MD,WOBA,SPPA,TQA,ROPA,RPMA,MFIA,HKLA,Gamma
1464.582,1.9413753436,22813.6487219272,10.8465435866512,19.9644,113.2626699520947,4313.89336932,96.8737224609,133.28
1464.61,1.9413753436,22813.6487219272,10.8465435866512,19.9644,112.98408549965558,4313.89336932,96.8737224609,133.28
1464.777,1.7916898615,22849.3635647058,11.4702198428836,19.982688,112.70048491159764,4313.89336932,96.8601146898,141.6
1464.832,1.7916898615,22849.3635647058,11.4702198428836,19.982688,112.41192619204631,4313.89336932,96.8601146898,141.6
1464.86,1.7916898615,22849.3635647058,11.4702198428836,19.982688,112.11846734512714,4313.89336932,96.8601146898,141.6
1464.869,1.6692199216,22764.2822597081,10.8465435866512,19.976592,111.8201663749656,4313.89336932,96.9916564771,141.6
1464.887,1.6692199216,22764.2822597081,10.8465435866512,19.976592,111.51708128568723,4313.89336932,96.9916564771,141.6
1465.195,1.8551927933,22769.7980655426,10.5075890995684,19.985736,110.25805981991519,4313.89336932,96.9644409349,106.51
1465.222,1.8551927933,22769.7980655426,10.5075890995684,19.985736,109.93192419693511,4313.89336932,96.9644409349,106.51
1465.326,1.9867345806,22781.1744150764,10.5075890995684,19.985736,109.6013524795912,4313.89336932,96.7557884447,106.51
1465.326,1.9867345806,22781.1744150764,10.5075890995684,19.985736,109.26640267200895,4313.89336932,96.7557884447,106.51
1465.332,1.9867345806,22781.1744150764,10.5075890995684,19.985736,108.92713277831385,4313.89336932,96.7557884447,106.51
1465.36,1.9867345806,22781.1744150764,10.5075890995684,19.985736,108.58360080263142,4313.89336932,96.7557884447,106.51
1465.472,1.9867345806,22781.1744150764,10.5075890995684,19.985736,108.23586474908721,4313.89336932,96.7557884447,106.51
1465.478,1.9595190384,22758.0769781443,11.3753125865005,19.967448,107.8839826218067,4313.89336932,96.7693962158,133.28
1465.478,1.9595190384,22758.0769781443,11.3753125865005,19.967448,107.52801242491536,4313.89336932,96.7693962158,133.28
1465.503,1.9595190384,22758.0769781443,11.3753125865005,19.967448,107.16801216253867,4313.89336932,96.7693962158,133.28
1465.613,1.9595190384,22758.0769781443,11.3753125865005,19.967448,106.80403983880223,4313.89336932,96.7693962158,133.28
1465.631,2.0094141991,22743.7358829745,11.5651270992668,19.961352,106.43615345783144,4313.89336932,96.8011476817,141.48
1465.631,2.0094141991,22743.7358829745,11.5651270992668,19.961352,106.06441102375186,4313.89336932,96.8011476817,141.48
1465.64,2.0094141991,22743.7358829745,11.5651270992668,19.961352,105.68887054068902,4313.89336932,96.8011476817,141.48
1465.75,2.0094141991,22743.7358829745,11.5651270992668,19.961352,105.30959001276838,4313.89336932,96.8011476817,141.48
1465.783,1.7281869297,22668.7209236248,12.0532215606662,19.982688,104.92662744411541,4313.89336932,96.7331088262,145.67
1465.917,1.7281869297,22668.7209236248,12.0532215606662,19.982688,104.54004083885567,4313.89336932,96.7331088262,145.67
1466.0,1.6556121505,22724.7063528453,11.3210798685672,19.961352,104.14988820111465,4313.89336932,97.0869108748,145.67
1466.027,1.6556121505,22724.7063528453,11.3210798685672,19.961352,103.75622753501787,4313.89336932,97.0869108748,145.67
1466.058,1.6556121505,22724.7063528453,11.3210798685672,19.961352,103.35911684469077,4313.89336932,97.0869108748,145.67
1466.085,1.6556121505,22724.7063528453,11.3210798685672,19.961352,102.95861413425895,4313.89336932,97.0869108748,145.67
1466.088,1.6918995401,22723.8100343972,10.8194272276846,19.958304,102.55477740784784,4313.89336932,97.0460875615,113.85
1466.195,1.6918995401,22723.8100343972,10.8194272276846,19.958304,102.14766466958291,4313.89336932,97.0460875615,113.85
1466.222,1.6918995401,22723.8100343972,10.8194272276846,19.958304,101.73733392358979,4313.89336932,97.0460875615,113.85
1466.277,1.6420043794,22651.2771876731,10.9007763045845,19.955256,101.3238431739939,4313.89336932,97.0778390274,129.27
1466.304,1.6420043794,22651.2771876731,10.9007763045845,19.955256,100.90725042492069,4313.89336932,97.0778390274,129.27
1466.335,1.6420043794,22651.2771876731,10.9007763045845,19.955256,100.4876136804958,4313.89336932,97.0778390274,129.27
1466.362,1.6420043794,22651.2771876731,10.9007763045845,19.955256,100.0649909448446,4313.89336932,97.0778390274,129.27
1466.39,1.6420043794,22651.2771876731,10.9007763045845,19.955256,99.63944022209269,4313.89336932,97.0778390274,129.27
1466.417,1.5921092187,22697.2652188185,10.8058690482013,19.97964,99.2110195163655,4313.89336932,97.1277341881,129.27
1466.527,1.5921092187,22697.2652188185,10.8058690482013,19.97964,98.77978683178863,4313.89336932,97.1277341881,129.27
1466.554,1.5376781343,22704.5047139763,10.6024963559516,19.991832,98.34580017248747,4313.89336932,97.2003089673,141.94
1466.698,1.5648936765,22708.9863062169,10.5618218175016,19.985736,97.90911754258755,4313.89336932,97.1322701118,137.38
1466.749,1.5648936765,22708.9863062169,10.5618218175016,19.985736,97.46979694621444,4313.89336932,97.1322701118,137.38
1466.777,1.5648936765,22708.9863062169,10.5618218175016,19.985736,97.02789638749361,4313.89336932,97.1322701118,137.38
1466.832,1.5648936765,22708.9863062169,10.5618218175016,19.985736,96.58347387055053,4313.89336932,97.1322701118,137.38
1466.85,1.6102529135,22695.4725819223,10.0872855355856,19.97964,96.13658739951073,4313.89336932,97.1730934251,137.38
1466.85,1.6102529135,22695.4725819223,10.0872855355856,19.97964,95.68729497849975,4313.89336932,97.1730934251,137.38
1466.859,1.6102529135,22695.4725819223,10.0872855355856,19.97964,95.23565461164301,4313.89336932,97.1730934251,137.38
